ID,longitude,latitude,timestamp
WATE 48.1,-122.0507,38.20798,8/20/2015 17:00
WATE 48.1,-122.0506,38.20778,8/20/2015 17:30
WATE 48.1,-122.0506,38.20785,8/20/2015 18:00
WATE 48.1,-122.0506,38.20785,8/20/2015 18:30
WATE 48.1,-122.0506,38.20782,8/20/2015 19:00
WATE 48.1,-122.0506,38.20785,8/20/2015 19:30
WATE 48.1,-122.0506,38.20783,8/20/2015 20:00
WATE 48.1,-122.0506,38.20785,8/20/2015 20:30
WATE 48.1,-122.0506,38.2078,8/20/2015 21:00
WATE 48.1,-122.0505,38.20783,8/20/2015 21:30
WATE 48.1,-122.0505,38.20797,8/20/2015 22:00
WATE 48.1,-122.0505,38.20783,8/20/2015 22:30
WATE 48.1,-122.0506,38.20787,8/20/2015 23:00
WATE 48.1,-122.0506,38.20782,8/20/2015 23:30
WATE 48.1,-122.0506,38.20775,8/21/2015 0:00
WATE 48.1,-122.0185,38.16713,8/21/2015 0:30
WATE 48.1,-122.019,38.16692,8/21/2015 1:00
WATE 48.1,-122.0171,38.16557,8/21/2015 1:30
WATE 48.1,-122.0172,38.1655,8/21/2015 2:00
WATE 48.1,-122.0172,38.16552,8/21/2015 2:30
WATE 48.1,-122.0175,38.16538,8/21/2015 3:00
WATE 48.1,-122.0173,38.1654,8/21/2015 3:30
WATE 48.1,-122.0182,38.16642,8/21/2015 4:00
WATE 48.1,-122.0189,38.16693,8/21/2015 4:30
WATE 48.1,-122.0187,38.16677,8/21/2015 5:00
WATE 48.1,-122.0187,38.16648,8/21/2015 5:30
WATE 48.1,-122.0186,38.1667,8/21/2015 6:00
WATE 48.1,-122.0188,38.16678,8/21/2015 6:30
WATE 48.1,-122.019,38.167,8/21/2015 7:00
WATE 48.1,-122.0186,38.16678,8/21/2015 7:30
WATE 48.1,-122.019,38.16698,8/21/2015 8:00
WATE 48.1,-122.0191,38.16703,8/21/2015 8:30
WATE 48.1,-122.0184,38.16655,8/21/2015 9:00
WATE 48.1,-122.019,38.16698,8/21/2015 9:30
WATE 48.1,-122.0189,38.16692,8/21/2015 10:00
WATE 48.1,-122.0189,38.16697,8/21/2015 10:30
WATE 48.1,-122.0179,38.1663,8/21/2015 11:00
WATE 48.1,-122.0175,38.16622,8/21/2015 11:30
WATE 48.1,-122.0182,38.16708,8/21/2015 12:00
WATE 48.1,-122.0487,38.205,8/21/2015 12:30
WATE 48.1,-122.0496,38.20512,8/21/2015 13:00
WATE 48.1,-122.0506,38.20772,8/21/2015 13:30
WATE 48.1,-122.0506,38.20777,8/21/2015 14:00
WATE 48.1,-122.051,38.20835,8/21/2015 14:30
WATE 48.1,-122.05,38.2075,8/21/2015 15:00
WATE 48.1,-122.0506,38.20782,8/21/2015 15:30
WATE 48.1,-122.0507,38.20783,8/21/2015 16:00
WATE 48.1,-122.0506,38.20783,8/21/2015 16:30
WATE 48.1,-122.0507,38.20793,8/21/2015 17:00
WATE 48.1,-122.051,38.20778,8/21/2015 17:30
WATE 48.1,-122.0506,38.20802,8/21/2015 18:00
WATE 48.1,-122.0506,38.20798,8/21/2015 18:30
WATE 48.1,-122.0505,38.20812,8/21/2015 19:00
WATE 48.1,-122.0506,38.20783,8/21/2015 19:30
WATE 48.1,-122.0506,38.20785,8/21/2015 20:00
WATE 48.1,-122.0507,38.2078,8/21/2015 20:30
WATE 48.1,-122.0506,38.20785,8/21/2015 21:00
WATE 48.1,-122.0507,38.20782,8/21/2015 21:30
WATE 48.1,-122.0506,38.20783,8/21/2015 22:00
WATE 48.1,-122.0506,38.20782,8/21/2015 22:30
WATE 48.1,-122.0506,38.20785,8/21/2015 23:00
WATE 48.1,-122.0506,38.20783,8/21/2015 23:30
WATE 48.1,-122.0506,38.20783,8/22/2015 0:00
WATE 48.1,-122.0506,38.2078,8/22/2015 0:30
WATE 48.1,-122.0185,38.16707,8/22/2015 1:00
WATE 48.1,-122.0185,38.16708,8/22/2015 1:30
WATE 48.1,-122.0184,38.16712,8/22/2015 2:00
WATE 48.1,-122.0184,38.16687,8/22/2015 2:30
WATE 48.1,-122.0184,38.16697,8/22/2015 3:00
WATE 48.1,-122.0185,38.167,8/22/2015 3:30
WATE 48.1,-122.0185,38.16683,8/22/2015 4:00
WATE 48.1,-122.0184,38.16687,8/22/2015 4:30
WATE 48.1,-122.0184,38.16683,8/22/2015 5:00
WATE 48.1,-122.0184,38.16682,8/22/2015 5:30
WATE 48.1,-122.0185,38.16673,8/22/2015 6:00
WATE 48.1,-122.0184,38.16682,8/22/2015 6:30
WATE 48.1,-122.0184,38.16683,8/22/2015 7:00
WATE 48.1,-122.0182,38.16627,8/22/2015 7:30
WATE 48.1,-122.0175,38.16555,8/22/2015 8:00
WATE 48.1,-122.0177,38.16615,8/22/2015 8:30
WATE 48.1,-122.0176,38.1659,8/22/2015 9:00
WATE 48.1,-122.0178,38.16603,8/22/2015 9:30
WATE 48.1,-122.0181,38.16685,8/22/2015 10:00
WATE 48.1,-122.0182,38.16703,8/22/2015 10:30
WATE 48.1,-122.0177,38.16692,8/22/2015 11:00
WATE 48.1,-122.0181,38.16672,8/22/2015 11:30
WATE 48.1,-122.0174,38.16632,8/22/2015 12:00
WATE 48.1,-122.0175,38.16633,8/22/2015 12:30
WATE 48.1,-122.0482,38.20407,8/22/2015 13:00
WATE 48.1,-122.0501,38.20737,8/22/2015 13:30
WATE 49.1,-121.9573,38.11292,10/1/2015 18:00
WATE 49.1,-121.9574,38.1128,10/1/2015 18:30
WATE 49.1,-121.9573,38.11298,10/1/2015 19:00
WATE 49.1,-121.9574,38.11295,10/1/2015 19:30
WATE 49.1,-121.9574,38.11288,10/1/2015 20:00
WATE 49.1,-121.9574,38.1129,10/1/2015 20:30
WATE 49.1,-121.9574,38.11292,10/1/2015 21:00
WATE 49.1,-121.9574,38.11288,10/1/2015 21:30
WATE 49.1,-121.9573,38.11297,10/1/2015 22:00
WATE 49.1,-121.9574,38.11295,10/1/2015 22:30
WATE 49.1,-121.9574,38.11293,10/1/2015 23:00
WATE 49.1,-121.9573,38.11298,10/1/2015 23:30
WATE 49.1,-121.9573,38.11297,10/2/2015 0:00
WATE 49.1,-121.9573,38.11298,10/2/2015 0:30
WATE 49.1,-121.9573,38.11298,10/2/2015 1:00
WATE 49.1,-121.9572,38.113,10/2/2015 1:30
WATE 49.1,-121.9572,38.11303,10/2/2015 2:00
WATE 49.1,-121.9572,38.11305,10/2/2015 2:30
WATE 49.1,-121.9572,38.11298,10/2/2015 3:00
WATE 49.1,-121.9572,38.11295,10/2/2015 3:30
WATE 49.1,-121.9572,38.11298,10/2/2015 4:00
WATE 49.1,-121.9572,38.11297,10/2/2015 4:30
WATE 49.1,-121.9572,38.11288,10/2/2015 5:00
WATE 49.1,-121.9573,38.11288,10/2/2015 5:30
WATE 49.1,-121.9573,38.11288,10/2/2015 6:00
WATE 49.1,-121.9575,38.1132,10/2/2015 12:00
WATE 49.1,-121.9342,38.118,10/3/2015 18:00
WATE 49.1,-121.9328,38.1195,10/3/2015 18:30
WATE 49.1,-121.9329,38.11922,10/3/2015 19:00
WATE 49.1,-121.933,38.119,10/3/2015 19:30
WATE 49.1,-121.9329,38.11875,10/3/2015 20:00
WATE 49.1,-121.9332,38.11818,10/3/2015 20:30
WATE 49.1,-121.9331,38.11855,10/3/2015 21:00
WATE 49.1,-121.9322,38.11943,10/3/2015 21:30
WATE 49.1,-121.9331,38.11878,10/3/2015 22:00
WATE 49.1,-121.9332,38.11878,10/3/2015 22:30
WATE 49.1,-121.9332,38.11875,10/3/2015 23:00
WATE 49.1,-121.9336,38.11837,10/3/2015 23:30
WATE 49.1,-121.9335,38.11853,10/4/2015 0:00
WATE 49.1,-121.9295,38.11538,10/4/2015 0:30
WATE 49.1,-121.9295,38.11538,10/4/2015 1:00
WATE 49.1,-121.9295,38.11537,10/4/2015 1:30
WATE 49.1,-121.9294,38.1153,10/4/2015 2:00
WATE 49.1,-121.9294,38.11542,10/4/2015 2:30
WATE 49.1,-121.9294,38.11542,10/4/2015 3:00
WATE 49.1,-121.9295,38.11538,10/4/2015 3:30
WATE 49.1,-121.9294,38.11538,10/4/2015 4:00
WATE 49.1,-121.9294,38.1154,10/4/2015 4:30
WATE 49.1,-121.9294,38.11517,10/4/2015 5:00
WATE 49.1,-121.9291,38.1154,10/4/2015 5:30
WATE 49.1,-121.9291,38.11542,10/4/2015 6:00
WATE 49.1,-121.9292,38.11532,10/4/2015 6:30
WATE 49.1,-121.9292,38.11535,10/4/2015 7:00
WATE 49.1,-121.93,38.1153,10/4/2015 7:30
WATE 49.1,-121.9301,38.11528,10/4/2015 8:00
WATE 49.1,-121.9298,38.1154,10/4/2015 8:30
WATE 49.1,-121.907,38.11412,10/4/2015 9:00
WATE 49.1,-121.9297,38.11565,10/4/2015 9:30
WATE 49.1,-121.927,38.11915,10/4/2015 10:00
WATE 49.1,-121.9298,38.11545,10/4/2015 10:30
WATE 49.1,-121.9297,38.11527,10/4/2015 11:00
WATE 49.1,-121.9297,38.11538,10/4/2015 11:30
WATE 49.1,-121.9253,38.11748,10/4/2015 12:00
WATE 49.1,-121.9248,38.11807,10/4/2015 12:30
WATE 49.1,-121.9259,38.11527,10/4/2015 13:00
WATE 49.1,-121.9289,38.11568,10/4/2015 13:30
WATE 49.1,-121.9278,38.11512,10/4/2015 14:00
WATE 49.1,-121.9278,38.11507,10/4/2015 14:30
WATE 49.1,-121.9288,38.11592,10/4/2015 15:00
WATE 49.1,-121.9288,38.11597,10/4/2015 15:30
WATE 49.1,-121.9288,38.1158,10/4/2015 16:00
WATE 49.1,-121.931,38.11587,10/4/2015 16:30
WATE 49.1,-121.9272,38.11467,10/4/2015 17:00
WATE 49.1,-121.9284,38.1116,10/4/2015 17:30
WATE 49.1,-121.9284,38.11158,10/4/2015 18:00
WATE 49.1,-121.9269,38.11287,10/4/2015 18:30
WATE 49.1,-121.935,38.11342,10/4/2015 19:00
WATE 49.1,-121.9268,38.11285,10/4/2015 19:30
WATE 49.1,-121.9265,38.113,10/4/2015 20:00
WATE 49.1,-121.931,38.11587,10/4/2015 20:30
WATE 49.1,-121.9311,38.1173,10/4/2015 21:00
WATE 49.1,-121.9304,38.11722,10/4/2015 21:30
WATE 49.1,-121.9304,38.11717,10/4/2015 22:00
WATE 49.1,-121.9305,38.11725,10/4/2015 22:30
WATE 49.1,-121.9304,38.11715,10/4/2015 23:00
WATE 49.1,-121.9304,38.11708,10/4/2015 23:30
WATE 49.1,-121.9304,38.11715,10/5/2015 0:00
WATE 49.1,-121.9304,38.11713,10/5/2015 0:30
WATE 49.1,-121.931,38.11588,10/5/2015 1:00
WATE 49.1,-121.931,38.11587,10/5/2015 1:30
WATE 49.1,-121.9309,38.11585,10/5/2015 2:00
WATE 49.1,-121.9309,38.11585,10/5/2015 2:30
WATE 49.1,-121.931,38.11582,10/5/2015 3:00
WATE 49.1,-121.9309,38.11583,10/5/2015 3:30
WATE 49.1,-121.9309,38.11582,10/5/2015 4:00
WATE 49.1,-121.9309,38.11585,10/5/2015 4:30
WATE 49.1,-121.9311,38.11593,10/5/2015 5:00
WATE 49.1,-121.931,38.11587,10/5/2015 5:30
WATE 49.1,-121.9309,38.11595,10/5/2015 6:00
WATE 49.1,-121.931,38.11578,10/5/2015 6:30
WATE 49.1,-121.931,38.11582,10/5/2015 7:00
WATE 49.1,-121.9317,38.11535,10/5/2015 7:30
WATE 49.1,-121.9318,38.11542,10/5/2015 8:00
WATE 49.1,-121.9318,38.1154,10/5/2015 8:30
WATE 49.1,-121.931,38.11592,10/5/2015 9:00
WATE 49.1,-121.9309,38.11597,10/5/2015 9:30
WATE 49.1,-121.9308,38.11608,10/5/2015 10:00
WATE 49.1,-121.9307,38.11607,10/5/2015 10:30
WATE 49.1,-121.9308,38.11588,10/5/2015 11:00
WATE 49.1,-121.9308,38.11587,10/5/2015 11:30
WATE 49.1,-121.9312,38.11572,10/5/2015 12:00
WATE 49.1,-121.9268,38.11318,10/5/2015 12:30
WATE 49.1,-121.9266,38.113,10/5/2015 13:00
WATE 49.1,-121.9265,38.11297,10/5/2015 13:30
WATE 49.1,-121.9271,38.11275,10/5/2015 14:00
WATE 49.1,-121.9098,38.11007,10/5/2015 14:30
WATE 49.1,-121.902,38.1136,10/5/2015 15:00
WATE 49.1,-121.9022,38.11353,10/5/2015 15:30
WATE 49.1,-121.9023,38.11353,10/5/2015 16:00
WATE 49.1,-121.9021,38.11357,10/5/2015 16:30
WATE 49.1,-121.9082,38.10922,10/5/2015 17:00
WATE 49.1,-121.9082,38.1092,10/5/2015 17:30
WATE 49.1,-121.9081,38.10932,10/5/2015 18:00
WATE 49.1,-121.9083,38.10943,10/5/2015 18:30
WATE 49.1,-121.9086,38.10965,10/5/2015 19:00
WATE 49.1,-121.9086,38.1097,10/5/2015 19:30
WATE 49.1,-121.9086,38.10942,10/5/2015 20:00
WATE 49.1,-121.9086,38.10938,10/5/2015 20:30
WATE 49.1,-121.9086,38.10938,10/5/2015 21:00
WATE 49.1,-121.9086,38.10938,10/5/2015 21:30
WATE 49.1,-121.9086,38.10945,10/5/2015 22:00
WATE 49.1,-121.9085,38.10935,10/5/2015 22:30
WATE 49.1,-121.9085,38.10933,10/5/2015 23:00
WATE 49.1,-121.9085,38.10933,10/5/2015 23:30
WATE 49.1,-121.9085,38.10932,10/6/2015 0:00
WATE 49.1,-121.9085,38.10937,10/6/2015 0:30
WATE 49.1,-121.9085,38.10937,10/6/2015 1:00
WATE 49.1,-121.9085,38.10933,10/6/2015 1:30
WATE 49.1,-121.9129,38.11063,10/6/2015 2:00
WATE 49.1,-121.9223,38.10662,10/6/2015 2:30
WATE 49.1,-121.9271,38.11268,10/6/2015 3:00
WATE 49.1,-121.9273,38.11273,10/6/2015 3:30
WATE 49.1,-121.9273,38.11265,10/6/2015 4:00
WATE 49.1,-121.9273,38.11278,10/6/2015 4:30
WATE 49.1,-121.9274,38.11275,10/6/2015 5:00
WATE 49.1,-121.9273,38.11265,10/6/2015 5:30
WATE 49.1,-121.9268,38.11253,10/6/2015 6:00
WATE 49.1,-121.9269,38.1125,10/6/2015 6:30
WATE 49.1,-121.9268,38.11247,10/6/2015 7:00
WATE 49.1,-121.9274,38.11113,10/6/2015 7:30
WATE 49.1,-121.9275,38.11113,10/6/2015 8:00
WATE 49.1,-121.9275,38.11118,10/6/2015 8:30
WATE 49.1,-121.9275,38.11118,10/6/2015 9:00
WATE 49.1,-121.9274,38.11168,10/6/2015 9:30
WATE 49.1,-121.9276,38.11168,10/6/2015 10:00
WATE 49.1,-121.9276,38.11158,10/6/2015 10:30
WATE 49.1,-121.9276,38.11115,10/6/2015 11:00
WATE 49.1,-121.9277,38.11117,10/6/2015 11:30
WATE 49.1,-121.9278,38.11138,10/6/2015 12:00
WATE 49.1,-121.9277,38.11145,10/6/2015 12:30
WATE 49.1,-121.9276,38.11187,10/6/2015 13:00
WATE 49.1,-121.9278,38.11185,10/6/2015 13:30
WATE 49.1,-121.9285,38.11153,10/6/2015 14:00
WATE 49.1,-121.9282,38.11165,10/6/2015 14:30
WATE 49.1,-121.9271,38.11305,10/6/2015 15:00
WATE 49.1,-121.9268,38.1128,10/6/2015 15:30
WATE 49.1,-121.9291,38.11553,10/6/2015 16:00
WATE 49.1,-121.9068,38.10867,10/6/2015 16:30
WATE 49.1,-121.9067,38.10872,10/6/2015 17:00
WATE 49.1,-121.9066,38.10882,10/6/2015 17:30
WATE 49.1,-121.9066,38.10883,10/6/2015 18:00
WATE 49.1,-121.9067,38.10882,10/6/2015 18:30
WATE 49.1,-121.9068,38.10877,10/6/2015 19:00
WATE 49.1,-121.9067,38.10883,10/6/2015 19:30
WATE 49.1,-121.9067,38.10885,10/6/2015 20:00
WATE 49.1,-121.9068,38.10887,10/6/2015 20:30
WATE 49.1,-121.9067,38.10885,10/6/2015 21:00
WATE 49.1,-121.9067,38.10882,10/6/2015 21:30
WATE 49.1,-121.9065,38.10885,10/6/2015 22:00
WATE 49.1,-121.9067,38.10885,10/6/2015 22:30
WATE 49.1,-121.9067,38.10883,10/6/2015 23:00
WATE 49.1,-121.9067,38.10882,10/6/2015 23:30
WATE 49.1,-121.9067,38.10885,10/7/2015 0:00
WATE 49.1,-121.9067,38.10887,10/7/2015 0:30
WATE 49.1,-121.9067,38.10888,10/7/2015 1:00
WATE 49.1,-121.9067,38.10885,10/7/2015 1:30
WATE 49.1,-121.9067,38.10885,10/7/2015 2:00
WATE 49.1,-121.9283,38.11155,10/7/2015 2:30
WATE 49.1,-121.9284,38.11153,10/7/2015 3:00
WATE 49.1,-121.9284,38.11147,10/7/2015 3:30
WATE 49.1,-121.9284,38.11147,10/7/2015 4:00
WATE 49.1,-121.9284,38.11147,10/7/2015 4:30
WATE 49.1,-121.9285,38.11148,10/7/2015 5:00
WATE 49.1,-121.9286,38.11145,10/7/2015 5:30
WATE 49.1,-121.9286,38.11133,10/7/2015 6:00
WATE 49.1,-121.9285,38.11097,10/7/2015 6:30
WATE 49.1,-121.9278,38.11138,10/7/2015 7:00
WATE 49.1,-121.9277,38.11167,10/7/2015 7:30
WATE 49.1,-121.9277,38.11153,10/7/2015 8:00
WATE 49.1,-121.9276,38.11153,10/7/2015 8:30
WATE 49.1,-121.9275,38.1117,10/7/2015 9:00
WATE 49.1,-121.9278,38.11147,10/7/2015 9:30
WATE 49.1,-121.9278,38.11143,10/7/2015 10:00
WATE 49.1,-121.9277,38.11145,10/7/2015 10:30
WATE 49.1,-121.9277,38.11137,10/7/2015 11:00
WATE 49.1,-121.9277,38.11153,10/7/2015 11:30
WATE 49.1,-121.9278,38.11148,10/7/2015 12:00
WATE 49.1,-121.9279,38.1115,10/7/2015 12:30
WATE 49.1,-121.9279,38.1116,10/7/2015 13:00
WATE 49.1,-121.9277,38.11167,10/7/2015 13:30
WATE 49.1,-121.9285,38.11155,10/7/2015 14:00
WATE 49.1,-121.9063,38.10915,10/7/2015 14:30
WATE 49.1,-121.9068,38.10888,10/7/2015 15:00
WATE 49.1,-121.9066,38.1089,10/7/2015 15:30
WATE 49.1,-121.9066,38.10903,10/7/2015 16:00
WATE 49.1,-121.9065,38.10892,10/7/2015 16:30
WATE 49.1,-121.9092,38.10967,10/7/2015 17:00
WATE 49.1,-121.9065,38.10717,10/7/2015 17:30
WATE 49.1,-121.9064,38.10728,10/7/2015 18:00
WATE 49.1,-121.9065,38.10715,10/7/2015 18:30
WATE 49.1,-121.9066,38.10722,10/7/2015 19:00
WATE 49.1,-121.9072,38.10712,10/7/2015 19:30
WATE 49.1,-121.908,38.10695,10/7/2015 20:00
WATE 49.1,-121.9081,38.10708,10/7/2015 20:30
WATE 49.1,-121.9081,38.10708,10/7/2015 21:00
WATE 49.1,-121.9081,38.10702,10/7/2015 21:30
WATE 49.1,-121.9081,38.107,10/7/2015 22:00
WATE 49.1,-121.9081,38.1071,10/7/2015 22:30
WATE 49.1,-121.9081,38.10703,10/7/2015 23:00
WATE 49.1,-121.9083,38.1069,10/7/2015 23:30
WATE 49.1,-121.9083,38.10695,10/8/2015 0:00
WATE 49.1,-121.9083,38.10692,10/8/2015 0:30
WATE 49.1,-121.9083,38.10693,10/8/2015 1:00
WATE 49.1,-121.9083,38.1069,10/8/2015 1:30
WATE 49.1,-121.9082,38.10687,10/8/2015 2:00
WATE 49.1,-121.9277,38.11177,10/8/2015 2:30
WATE 49.1,-121.9277,38.1116,10/8/2015 3:00
WATE 49.1,-121.9278,38.11167,10/8/2015 3:30
WATE 49.1,-121.9278,38.1117,10/8/2015 4:00
WATE 49.1,-121.9277,38.11165,10/8/2015 4:30
WATE 49.1,-121.9277,38.11153,10/8/2015 5:00
WATE 49.1,-121.9277,38.11172,10/8/2015 5:30
WATE 49.1,-121.9276,38.11158,10/8/2015 6:00
WATE 49.1,-121.9277,38.11138,10/8/2015 6:30
WATE 49.1,-121.9276,38.1115,10/8/2015 7:00
WATE 49.1,-121.9277,38.11162,10/8/2015 7:30
WATE 49.1,-121.9281,38.1117,10/8/2015 8:00
WATE 49.1,-121.9285,38.11175,10/8/2015 8:30
WATE 49.1,-121.9278,38.11187,10/8/2015 9:00
WATE 49.1,-121.9279,38.11152,10/8/2015 9:30
WATE 49.1,-121.9278,38.11152,10/8/2015 10:00
WATE 49.1,-121.9275,38.11132,10/8/2015 10:30
WATE 49.1,-121.9276,38.1115,10/8/2015 11:00
WATE 49.1,-121.9277,38.11158,10/8/2015 11:30
WATE 49.1,-121.9277,38.11157,10/8/2015 12:00
WATE 49.1,-121.9277,38.11157,10/8/2015 12:30
WATE 49.1,-121.9276,38.11158,10/8/2015 13:00
WATE 49.1,-121.9276,38.11158,10/8/2015 13:30
WATE 49.1,-121.9276,38.11122,10/8/2015 14:00
WATE 49.1,-121.9274,38.11165,10/8/2015 14:30
WATE 49.1,-121.9081,38.10723,10/8/2015 15:00
WATE 49.1,-121.9085,38.10685,10/8/2015 15:30
WATE 49.1,-121.9079,38.10745,10/8/2015 16:00
WATE 49.1,-121.908,38.10693,10/8/2015 16:30
WATE 49.1,-121.9085,38.1069,10/8/2015 17:00
WATE 49.1,-121.9087,38.10707,10/8/2015 17:30
WATE 49.1,-121.9086,38.1069,10/8/2015 18:00
WATE 49.1,-121.909,38.10703,10/8/2015 18:30
WATE 49.1,-121.9091,38.10698,10/8/2015 19:00
WATE 49.1,-121.9089,38.10682,10/8/2015 19:30
WATE 49.1,-121.909,38.1069,10/8/2015 20:00
WATE 49.1,-121.9089,38.10703,10/8/2015 20:30
WATE 49.1,-121.9089,38.10698,10/8/2015 21:00
WATE 49.1,-121.9089,38.107,10/8/2015 21:30
WATE 49.1,-121.9088,38.107,10/8/2015 22:00
WATE 49.1,-121.9089,38.10702,10/8/2015 22:30
WATE 49.1,-121.9089,38.1069,10/8/2015 23:00
WATE 49.1,-121.9091,38.10692,10/8/2015 23:30
WATE 49.1,-121.909,38.107,10/9/2015 0:00
WATE 49.1,-121.909,38.107,10/9/2015 0:30
WATE 49.1,-121.909,38.107,10/9/2015 1:00
WATE 49.1,-121.9081,38.10693,10/9/2015 1:30
WATE 49.1,-121.9081,38.10697,10/9/2015 2:00
WATE 49.1,-121.9282,38.11152,10/9/2015 2:30
WATE 49.1,-121.9282,38.11182,10/9/2015 3:00
WATE 49.1,-121.9282,38.11188,10/9/2015 3:30
WATE 49.1,-121.9282,38.11173,10/9/2015 4:00
WATE 49.1,-121.9283,38.1117,10/9/2015 4:30
WATE 49.1,-121.9284,38.11163,10/9/2015 5:00
WATE 49.1,-121.9284,38.11165,10/9/2015 5:30
WATE 49.1,-121.9283,38.1116,10/9/2015 6:00
WATE 49.1,-121.9285,38.11158,10/9/2015 6:30
WATE 49.1,-121.9285,38.11132,10/9/2015 7:00
WATE 49.1,-121.9285,38.11142,10/9/2015 7:30
WATE 49.1,-121.9286,38.11145,10/9/2015 8:00
WATE 49.1,-121.9284,38.11163,10/9/2015 8:30
WATE 49.1,-121.9286,38.11138,10/9/2015 9:00
WATE 49.1,-121.9285,38.1114,10/9/2015 9:30
WATE 49.1,-121.929,38.11065,10/9/2015 10:00
WATE 49.1,-121.9231,38.11332,10/9/2015 10:30
WATE 49.1,-121.9125,38.11073,10/9/2015 11:00
WATE 49.1,-121.9124,38.11077,10/9/2015 11:30
WATE 49.1,-121.9123,38.11087,10/9/2015 12:00
WATE 49.1,-121.9124,38.11093,10/9/2015 12:30
WATE 49.1,-121.9124,38.11068,10/9/2015 13:00
WATE 49.1,-121.9123,38.11072,10/9/2015 13:30
WATE 49.1,-121.9118,38.11035,10/9/2015 14:00
WATE 49.1,-121.9115,38.11047,10/9/2015 14:30
WATE 49.1,-121.9112,38.10997,10/9/2015 15:00
WATE 49.1,-121.9089,38.10695,10/9/2015 15:30
WATE 49.1,-121.9089,38.10703,10/9/2015 16:00
WATE 49.1,-121.909,38.1069,10/9/2015 16:30
WATE 49.1,-121.9089,38.10693,10/9/2015 17:00
WATE 49.1,-121.9087,38.10688,10/9/2015 17:30
WATE 49.1,-121.909,38.10705,10/9/2015 18:00
WATE 49.1,-121.9091,38.10692,10/9/2015 18:30
WATE 49.1,-121.9091,38.10688,10/9/2015 19:00
WATE 49.1,-121.9091,38.10685,10/9/2015 19:30
WATE 49.1,-121.909,38.10703,10/9/2015 20:00
WATE 49.1,-121.909,38.10702,10/9/2015 20:30
WATE 49.1,-121.909,38.10692,10/9/2015 21:00
WATE 49.1,-121.909,38.10678,10/9/2015 21:30
WATE 49.1,-121.9088,38.10685,10/9/2015 22:00
WATE 49.1,-121.9088,38.10687,10/9/2015 22:30
WATE 49.1,-121.9088,38.10683,10/9/2015 23:00
WATE 49.1,-121.9092,38.10683,10/9/2015 23:30
WATE 49.1,-121.9092,38.1069,10/10/2015 0:00
WATE 49.1,-121.9092,38.10688,10/10/2015 0:30
WATE 49.1,-121.9092,38.10688,10/10/2015 1:00
WATE 49.1,-121.9091,38.1069,10/10/2015 1:30
WATE 49.1,-121.9084,38.1076,10/10/2015 2:00
WATE 49.1,-121.9298,38.12317,10/10/2015 2:30
WATE 49.1,-121.9299,38.12302,10/10/2015 3:00
WATE 49.1,-121.9299,38.12323,10/10/2015 3:30
WATE 49.1,-121.9301,38.12337,10/10/2015 4:00
WATE 49.1,-121.93,38.12308,10/10/2015 4:30
WATE 49.1,-121.9299,38.1231,10/10/2015 5:00
WATE 49.1,-121.93,38.12307,10/10/2015 5:30
WATE 49.1,-121.9301,38.12293,10/10/2015 6:00
WATE 49.1,-121.9301,38.12287,10/10/2015 6:30
WATE 49.1,-121.93,38.12292,10/10/2015 7:00
WATE 49.1,-121.93,38.12305,10/10/2015 7:30
WATE 49.1,-121.9299,38.12315,10/10/2015 8:00
WATE 49.1,-121.9299,38.12315,10/10/2015 8:30
WATE 49.1,-121.9299,38.1231,10/10/2015 9:00
WATE 49.1,-121.9299,38.123,10/10/2015 9:30
WATE 49.1,-121.9298,38.12307,10/10/2015 10:00
WATE 49.1,-121.9298,38.12302,10/10/2015 10:30
WATE 49.1,-121.9297,38.12288,10/10/2015 11:00
WATE 49.1,-121.9299,38.12307,10/10/2015 11:30
WATE 49.1,-121.9298,38.12328,10/10/2015 12:00
WATE 49.1,-121.9298,38.12328,10/10/2015 12:30
WATE 49.1,-121.9299,38.12333,10/10/2015 13:00
WATE 49.1,-121.8938,38.11558,10/10/2015 13:30
WATE 49.1,-122.0322,38.17587,10/10/2015 14:00
WATE 49.1,-122.0313,38.17613,10/10/2015 14:30
WATE 49.1,-122.0314,38.17598,10/10/2015 15:00
WATE 49.1,-122.0316,38.17592,10/10/2015 15:30
WATE 49.1,-122.0317,38.1758,10/10/2015 16:00
WATE 49.1,-122.0317,38.17575,10/10/2015 16:30
WATE 49.1,-122.0315,38.17627,10/10/2015 17:00
WATE 49.1,-122.0316,38.17567,10/10/2015 17:30
WATE 49.1,-122.0316,38.17577,10/10/2015 18:00
WATE 49.1,-122.0316,38.17578,10/10/2015 18:30
WATE 49.1,-122.0317,38.17577,10/10/2015 19:00
WATE 49.1,-122.0317,38.17567,10/10/2015 19:30
WATE 49.1,-122.0318,38.17565,10/10/2015 20:00
WATE 49.1,-122.0318,38.17567,10/10/2015 20:30
WATE 49.1,-122.0312,38.17587,10/10/2015 21:00
WATE 49.1,-122.0318,38.17563,10/10/2015 21:30
WATE 49.1,-122.0318,38.1756,10/10/2015 22:00
WATE 49.1,-122.0269,38.17613,10/10/2015 22:30
WATE 49.1,-122.0269,38.17617,10/10/2015 23:00
WATE 49.1,-122.0269,38.1762,10/10/2015 23:30
WATE 49.1,-122.0268,38.1762,10/11/2015 0:00
WATE 49.1,-122.0268,38.17618,10/11/2015 0:30
WATE 49.1,-122.0268,38.17625,10/11/2015 1:00
